Portugal,1,174,759,Spain,Spain,None,None,None,None,None,Spain
Spain,2,192,711,France,France,None,Portugal,Portugal,Portugal,None,France
France,3,306,511,Belgium,Britain,Britain,Spain,Spain,Spain,Italy,Germany
Belgium,1,458,509,The Netherlands,The Netherlands,Britain,France,France,France,Germany,Germany
The Netherlands,1,470,455,Germany,None,Britain,Britain,Belgium,Belgium,Germany,Germany
Britain,3,260,329,Norway,Iceland,Iceland,Ireland,Ireland,France,Belgium,The Netherlands
Ireland,2,191,408,Britain,Britain,Iceland,None,None,Britain,Britain,Britain
Iceland,1,4,100,None,None,None,None,None,Ireland,Britain,Norway
Germany,3,522,418,Poland,Denmark,The Netherlands,Belgium,France,Switzerland,Austria,Czechia
Switzerland,1,504,603,Germany,Germany,France,France,France,Italy,Italy,Austria
Italy,2,464,609,Austria,Switzerland,Switzerland,France,France,None,Greece,Croatia
Denmark,1,565,352,Sweden,Norway,Norway,Britain,Britain,Germany,Germany,Sweden
Norway,1,497,32,Sweden,None,Iceland,Britain,Britain,Denmark,Sweden,Sweden
Sweden,1,626,70,Finland,Norway,Norway,Norway,Denmark,Denmark,Latvia,Finland
Finland,2,796,57,Russia,Norway,Sweden,Sweden,Sweden,Estonia,Russia,Russia
Russia,3,754,47,None,None,Finland,Belarus,Ukraine,Georgia,None,None
Poland,2,686,418,Lithuania,Sweden,Denmark,Germany,Czechia,Slovakia,Ukraine,Belarus
Belarus,2,845,369,Russia,Latvia,Lithuania,Poland,Ukraine,Ukraine,Ukraine,Russia
Estonia,1,870,304,Russia,Finland,Finland,Sweden,Latvia,Latvia,Russia,Russia
Latvia,1,808,335,Russia,Estonia,Sweden,Sweden,Lithuania,Lithuania,Belarus,Russia
Lithuania,1,816,383,Latvia,Latvia,Sweden,Poland,Poland,Belarus,Belarus,Belarus
Ukraine,2,800,434,Russia,Belarus,Belarus,Poland,Moldova,Moldova,Russia,Russia
Czechia,1,647,524,Poland,Poland,Germany,Germany,Germany,Austria,Slovakia,Slovakia
Austria,1,599,570,Czechia,Czechia,Germany,Switzerland,Italy,Slovenia,Hungary,Slovakia
Slovakia,1,730,555,Poland,Poland,Czechia,Czechia,Austria,Hungary,Hungary,Ukraine
Slovenia,1,666,634,Hungary,Austria,Austria,Italy,Italy,Croatia,Croatia,Croatia
Hungary,1,730,597,Ukraine,Slovakia,Slovakia,Austria,Slovenia,Croatia,Serbia,Romania
Moldova,1,940,589,Ukraine,Ukraine,Ukraine,Romania,Romania,Romania,Ukraine,Ukraine
Romania,2,816,588,Moldova,Ukraine,Hungary,Hungary,Serbia,Bulgaria,None,Moldova
Croatia,2,672,634,Hungary,Slovenia,Slovenia,Italy,Italy,None,Bosnia,Bosnia
Bosnia,2,717,670,Serbia,Croatia,Croatia,Croatia,Croatia,Montenegro,Montenegro,Serbia
Serbia,2,773,644,Romania,Hungary,Croatia,Bosnia,Montenegro,Kosovo,Bulgaria,Romania
Bulgaria,2,864,709,Romania,Romania,Serbia,Serbia,Macedonia,Greece,Turkey,None
Turkey,2,944,745,Georgia,Ukraine,Bulgaria,Greece,None,None,None,Georgia
Georgia,1,1233,704,Russia,Russia,Russia,Turkey,Turkey,None,None,None
Kosovo,1,816,737,Serbia,Serbia,Serbia,Montenegro,Montenegro,Albania,Macedonia,Serbia
Macedonia,1,818,758,Serbia,Kosovo,Kosovo,Albania,Albania,Greece,Greece,Bulgaria
Albania,1,798,752,Kosovo,Montenegro,Montenegro,Italy,Italy,Greece,Greece,Macedonia
Montenegro,1,777,725,Serbia,Serbia,Bosnia,Bosnia,None,Albania,Albania,Serbia
Greece,2,807,767,Bulgaria,Macedonia,Albania,Italy,None,None,None,Turkey
